Training on dataset data/CE_train_E1.h5
cuda:0
models/GNN_CE_E1_xresolution100-200_n6_s0.01_tw25_unrolling2_time3311939.pt
Number of parameters: 1031645
Epoch 0
Starting epoch 0...
Training Loss (progress: 0.00): 1.271375640543077
Training Loss (progress: 0.08): 0.27403433297708396
Training Loss (progress: 0.16): 0.20964204794420271
Training Loss (progress: 0.24): 0.1819980692307567
Training Loss (progress: 0.32): 0.17443851579668887
Training Loss (progress: 0.40): 0.14832606163882633
Training Loss (progress: 0.48): 0.13573986849474293
Training Loss (progress: 0.56): 0.11961010070380458
Training Loss (progress: 0.64): 0.1188641517572705
Training Loss (progress: 0.72): 0.12132314923779601
Training Loss (progress: 0.80): 0.10769994923536573
Training Loss (progress: 0.88): 0.10996120720759404
Training Loss (progress: 0.96): 0.11473557088381835
Evaluation on validation dataset:
Step 25, mean loss 0.07806194113699763
Step 50, mean loss 0.09283719647189079
Step 75, mean loss 0.13784683355368643
Step 100, mean loss 0.3569115988593999
Step 125, mean loss 0.3005603257967203
Step 150, mean loss 0.26516363336631593
Step 175, mean loss 0.3980806762565098
Step 200, mean loss 0.8943362052270716
Step 225, mean loss 0.5482910173739918
Unrolled forward losses 14.598702944876711
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.07058854144260684
Step 50, mean loss 0.08889155801621114
Step 75, mean loss 0.15413142032714325
Step 100, mean loss 0.1776418434335926
Step 125, mean loss 0.4004617697000213
Step 150, mean loss 0.278244469177664
Step 175, mean loss 0.38537965726696505
Step 200, mean loss 0.48906527795886395
Step 225, mean loss 0.4231154645793159
Unrolled forward losses 13.558381349193601
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.01_tw25_unrolling2_time3311939.pt

Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 0.2230908383893599
Training Loss (progress: 0.08): 0.19781324378284643
Training Loss (progress: 0.16): 0.21589185390839954
Training Loss (progress: 0.24): 0.20399737866944875
Training Loss (progress: 0.32): 0.19671545418072237
Training Loss (progress: 0.40): 0.20501011514011958
Training Loss (progress: 0.48): 0.18863505007027345
Training Loss (progress: 0.56): 0.19937937428470684
Training Loss (progress: 0.64): 0.19058730697876677
Training Loss (progress: 0.72): 0.18890121187966838
Training Loss (progress: 0.80): 0.17018172919689203
Training Loss (progress: 0.88): 0.15061651996913686
Training Loss (progress: 0.96): 0.1419413494478675
Evaluation on validation dataset:
Step 25, mean loss 0.11073981347337553
Step 50, mean loss 0.07549279268883508
Step 75, mean loss 0.1065624852260908
Step 100, mean loss 0.1418627721485302
Step 125, mean loss 0.1575673589922983
Step 150, mean loss 0.1351054714875504
Step 175, mean loss 0.22151568942672087
Step 200, mean loss 0.45740808908213143
Step 225, mean loss 0.3781400810340549
Unrolled forward losses 6.512991091470097
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.09284757548964742
Step 50, mean loss 0.06749667739535332
Step 75, mean loss 0.08977929673241344
Step 100, mean loss 0.09892897681049194
Step 125, mean loss 0.1384715699484742
Step 150, mean loss 0.15167581490805965
Step 175, mean loss 0.18284900519359468
Step 200, mean loss 0.19995969607691372
Step 225, mean loss 0.21766166952829472
Unrolled forward losses 6.043395566239876
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.01_tw25_unrolling2_time3311939.pt

Epoch 2
Starting epoch 2...
Training Loss (progress: 0.00): 0.23117238856737354
Training Loss (progress: 0.08): 0.20952529289719843
Training Loss (progress: 0.16): 0.22291031072034992
Training Loss (progress: 0.24): 0.20371879383416433
Training Loss (progress: 0.32): 0.2095160095135612
Training Loss (progress: 0.40): 0.19322395239960397
Training Loss (progress: 0.48): 0.2049270430415976
Training Loss (progress: 0.56): 0.2137511847954891
Training Loss (progress: 0.64): 0.21313316383845968
Training Loss (progress: 0.72): 0.19635770629959362
Training Loss (progress: 0.80): 0.21205100795425982
Training Loss (progress: 0.88): 0.20474270326647237
Training Loss (progress: 0.96): 0.20303111081866312
Evaluation on validation dataset:
Step 25, mean loss 0.09983922449438262
Step 50, mean loss 0.04076807212036068
Step 75, mean loss 0.05599256114681611
Step 100, mean loss 0.07908796967113124
Step 125, mean loss 0.08086990420754259
Step 150, mean loss 0.07762176007976612
Step 175, mean loss 0.13968206393792584
Step 200, mean loss 0.35280327824081475
Step 225, mean loss 0.25558269246793097
Unrolled forward losses 3.1458039785333454
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.0790663029562676
Step 50, mean loss 0.03216619378126754
Step 75, mean loss 0.046894867619169014
Step 100, mean loss 0.05457879055777315
Step 125, mean loss 0.06220714852518891
Step 150, mean loss 0.0904849947853047
Step 175, mean loss 0.10906623680651756
Step 200, mean loss 0.14062960628211713
Step 225, mean loss 0.14611162143987558
Unrolled forward losses 2.7003208039968625
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.01_tw25_unrolling2_time3311939.pt

Epoch 3
Starting epoch 3...
Training Loss (progress: 0.00): 0.1911405970375309
Training Loss (progress: 0.08): 0.20191381396958202
Training Loss (progress: 0.16): 0.19478250230438415
Training Loss (progress: 0.24): 0.20335996652958052
Training Loss (progress: 0.32): 0.19950120860934545
Training Loss (progress: 0.40): 0.18908813937658198
Training Loss (progress: 0.48): 0.1988799370803002
Training Loss (progress: 0.56): 0.2058669367433895
Training Loss (progress: 0.64): 0.16677287474981947
Training Loss (progress: 0.72): 0.17627595752503236
Training Loss (progress: 0.80): 0.18873153459627542
Training Loss (progress: 0.88): 0.18266059282680314
Training Loss (progress: 0.96): 0.17644526341672134
Evaluation on validation dataset:
Step 25, mean loss 0.07296082758655845
Step 50, mean loss 0.033450435377382334
Step 75, mean loss 0.053027900681475865
Step 100, mean loss 0.06184743271448086
Step 125, mean loss 0.07192457546505317
Step 150, mean loss 0.07472540080229025
Step 175, mean loss 0.14157155266432375
Step 200, mean loss 0.3531581989222901
Step 225, mean loss 0.28191623731429166
Unrolled forward losses 2.7763202050361837
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.05439358436075526
Step 50, mean loss 0.025542942211081762
Step 75, mean loss 0.037889318163187816
Step 100, mean loss 0.04466900530980469
Step 125, mean loss 0.05705948096222667
Step 150, mean loss 0.07850650343563617
Step 175, mean loss 0.10415531016226423
Step 200, mean loss 0.11909406826733507
Step 225, mean loss 0.12673503038787376
Unrolled forward losses 2.4801940772212907
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.01_tw25_unrolling2_time3311939.pt

Epoch 4
Starting epoch 4...
Training Loss (progress: 0.00): 0.17871036432008353
