Training on dataset data/CE_train_E1.h5
cuda:0
models/GNN_CE_E1_xresolution100-200_n6_s0.001_tw25_unrolling2_time328218.pt
Number of parameters: 1031645
Epoch 0
Starting epoch 0...
Training Loss (progress: 0.00): 1.2248536358929587
Training Loss (progress: 0.08): 0.2372249902593442
Training Loss (progress: 0.16): 0.18077448488740544
Training Loss (progress: 0.24): 0.16518160014732355
Training Loss (progress: 0.32): 0.15383191682902161
Training Loss (progress: 0.40): 0.14370660961532722
Training Loss (progress: 0.48): 0.12605813906149235
Training Loss (progress: 0.56): 0.1262000158793806
Training Loss (progress: 0.64): 0.1165162082811483
Training Loss (progress: 0.72): 0.10693270602989295
Training Loss (progress: 0.80): 0.10711205193715642
Training Loss (progress: 0.88): 0.09803911790235305
Training Loss (progress: 0.96): 0.09564439601492018
Evaluation on validation dataset:
Step 25, mean loss 0.0686063712296156
Step 50, mean loss 0.07192575176788671
Step 75, mean loss 0.09915235151314979
Step 100, mean loss 0.2667198837003724
Step 125, mean loss 0.16440788776837045
Step 150, mean loss 0.14256037649539233
Step 175, mean loss 0.2733926789006753
Step 200, mean loss 0.3163513819384284
Step 225, mean loss 0.35245452957085266
Unrolled forward losses 17.56690906700423
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.05592644700834406
Step 50, mean loss 0.05798952484056158
Step 75, mean loss 0.09183303063537294
Step 100, mean loss 0.11018148959737435
Step 125, mean loss 0.29371259464164756
Step 150, mean loss 0.13995022433252297
Step 175, mean loss 0.3078377521244824
Step 200, mean loss 0.39773177306583674
Step 225, mean loss 0.18673364340615445
Unrolled forward losses 16.616049628637604
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.001_tw25_unrolling2_time328218.pt

Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 0.23357982495715104
Training Loss (progress: 0.08): 0.20442544828981254
Training Loss (progress: 0.16): 0.22781717398107346
Training Loss (progress: 0.24): 0.22577708233745314
Training Loss (progress: 0.32): 0.20585206593016034
Training Loss (progress: 0.40): 0.1977970924748524
Training Loss (progress: 0.48): 0.19752724403262414
Training Loss (progress: 0.56): 0.19370297735474046
Training Loss (progress: 0.64): 0.2052740375196331
Training Loss (progress: 0.72): 0.18369497074176241
Training Loss (progress: 0.80): 0.18446939731060127
Training Loss (progress: 0.88): 0.17666824430618913
Training Loss (progress: 0.96): 0.1688468364718268
Evaluation on validation dataset:
Step 25, mean loss 0.09475439579773094
Step 50, mean loss 0.06095518857165791
Step 75, mean loss 0.07367532260284297
Step 100, mean loss 0.22730336710204274
Step 125, mean loss 0.17397118643677412
Step 150, mean loss 0.13061616467321402
Step 175, mean loss 0.19419964869181322
Step 200, mean loss 0.3289316029508174
Step 225, mean loss 0.34846767078034013
Unrolled forward losses 5.928242456053168
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.08525887826347586
Step 50, mean loss 0.049558949594962064
Step 75, mean loss 0.0736959872883363
Step 100, mean loss 0.08516089642014464
Step 125, mean loss 0.24864506646138795
Step 150, mean loss 0.12281449882667306
Step 175, mean loss 0.29331779560895566
Step 200, mean loss 0.2704021303048141
Step 225, mean loss 0.16589397144694557
Unrolled forward losses 4.799813468005103
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.001_tw25_unrolling2_time328218.pt

Epoch 2
Starting epoch 2...
Training Loss (progress: 0.00): 0.2628142096880473
Training Loss (progress: 0.08): 0.24177562103176842
Training Loss (progress: 0.16): 0.22065435211945117
Training Loss (progress: 0.24): 0.24776035452534723
Training Loss (progress: 0.32): 0.2329826048752757
Training Loss (progress: 0.40): 0.2549827830732083
Training Loss (progress: 0.48): 0.2261186677245752
Training Loss (progress: 0.56): 0.23475025894582105
Training Loss (progress: 0.64): 0.23226485183491574
Training Loss (progress: 0.72): 0.22897054820880777
Training Loss (progress: 0.80): 0.22531249468154485
Training Loss (progress: 0.88): 0.21476513645556436
Training Loss (progress: 0.96): 0.20448360516663205
Evaluation on validation dataset:
Step 25, mean loss 0.07939091125631548
Step 50, mean loss 0.04404580768253598
Step 75, mean loss 0.052288201512305024
Step 100, mean loss 0.06306901927534034
Step 125, mean loss 0.1081197739468133
Step 150, mean loss 0.08344653188675327
Step 175, mean loss 0.17792731800439457
Step 200, mean loss 0.26828880004878963
Step 225, mean loss 0.2196144999171054
Unrolled forward losses 3.2950349997149786
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.06357575017706855
Step 50, mean loss 0.03332140403229824
Step 75, mean loss 0.045935994416910673
Step 100, mean loss 0.05801625930782813
Step 125, mean loss 0.07199783977727653
Step 150, mean loss 0.08325336100780015
Step 175, mean loss 0.22565688277756854
Step 200, mean loss 0.14671441261861667
Step 225, mean loss 0.14672951536540194
Unrolled forward losses 2.9802203351977887
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_n6_s0.001_tw25_unrolling2_time328218.pt

Epoch 3
Starting epoch 3...
Training Loss (progress: 0.00): 0.2332536265331405
Training Loss (progress: 0.08): 0.1950071691759414
Training Loss (progress: 0.16): 0.220824472805869
Training Loss (progress: 0.24): 0.21820426199277382
Training Loss (progress: 0.32): 0.2122427977979572
Training Loss (progress: 0.40): 0.20212007425418357
Training Loss (progress: 0.48): 0.22193650054808198
