Training on dataset data/CE_train_E1.h5
cuda:0
models/GNN_CE_E1_xresolution100-200_lr0.0005_n6_s0.001_tw25_unrolling2_time44337.pt
Number of parameters: 1031645
Epoch 0
Starting epoch 0...
Training Loss (progress: 0.00): 0.9423247603576088
Training Loss (progress: 0.08): 0.18280082961380856
Training Loss (progress: 0.16): 0.15150267965629272
Training Loss (progress: 0.24): 0.1341151866020391
Training Loss (progress: 0.32): 0.12394060289123378
Training Loss (progress: 0.40): 0.11209266345885861
Training Loss (progress: 0.48): 0.10834836294216453
Training Loss (progress: 0.56): 0.1023785607178813
Training Loss (progress: 0.64): 0.09135846346278413
Training Loss (progress: 0.72): 0.09582177328115069
Training Loss (progress: 0.80): 0.08988398434222737
Training Loss (progress: 0.88): 0.09680693421984737
Training Loss (progress: 0.96): 0.08329339807463959
Evaluation on validation dataset:
Step 25, mean loss 0.061838435303549065
Step 50, mean loss 0.07205060333134582
Step 75, mean loss 0.09732036198981556
Step 100, mean loss 0.1636562652053492
Step 125, mean loss 0.15124995076484452
Step 150, mean loss 0.14215249962566154
Step 175, mean loss 0.23601364673328096
Step 200, mean loss 0.38103550068150693
Step 225, mean loss 0.2945812221898367
Unrolled forward losses 11.3861130707023
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.04626772157126692
Step 50, mean loss 0.05684864914180002
Step 75, mean loss 0.08067449255680609
Step 100, mean loss 0.10499883394784934
Step 125, mean loss 0.19071628357877207
Step 150, mean loss 0.13688404749649852
Step 175, mean loss 0.15002567719623597
Step 200, mean loss 0.2846431065065547
Step 225, mean loss 0.23509317936904905
Unrolled forward losses 8.977937098759242
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_lr0.0005_n6_s0.001_tw25_unrolling2_time44337.pt

Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 0.18404432758929024
Training Loss (progress: 0.08): 0.17236875253821934
Training Loss (progress: 0.16): 0.21149795318419623
Training Loss (progress: 0.24): 0.1804675022637472
Training Loss (progress: 0.32): 0.15345335890594825
Training Loss (progress: 0.40): 0.1787066205628774
Training Loss (progress: 0.48): 0.16083087199598342
Training Loss (progress: 0.56): 0.16265555400779338
Training Loss (progress: 0.64): 0.1640108349233359
Training Loss (progress: 0.72): 0.1294509904520426
Training Loss (progress: 0.80): 0.15168978363330013
Training Loss (progress: 0.88): 0.14872877840019402
Training Loss (progress: 0.96): 0.16700468266072663
Evaluation on validation dataset:
Step 25, mean loss 0.16863084258424588
Step 50, mean loss 0.09233392376628322
Step 75, mean loss 0.09576123158273223
Step 100, mean loss 0.09637228274050791
Step 125, mean loss 0.10878778657866792
Step 150, mean loss 0.10427963195800224
Step 175, mean loss 0.16603718064406045
Step 200, mean loss 0.442792634521928
Step 225, mean loss 0.24267041793137087
Unrolled forward losses 7.352191280774969
Unrolled forward base losses 2.565701273852575
Evaluation on test dataset:
Step 25, mean loss 0.1547569204004197
Step 50, mean loss 0.077864043538428
Step 75, mean loss 0.08508171795843167
Step 100, mean loss 0.08725124412169857
Step 125, mean loss 0.10284508266768305
Step 150, mean loss 0.13135846059345693
Step 175, mean loss 0.23545013509176163
Step 200, mean loss 0.23015284378427098
Step 225, mean loss 0.15543149141787277
Unrolled forward losses 5.850149270186704
Unrolled forward base losses 2.5892662621222584
Saved model at models/GNN_CE_E1_xresolution100-200_lr0.0005_n6_s0.001_tw25_unrolling2_time44337.pt

Epoch 2
Starting epoch 2...
Training Loss (progress: 0.00): 0.21515275094394418
Training Loss (progress: 0.08): 0.14363807909230922
Training Loss (progress: 0.16): 0.162985144454707
Training Loss (progress: 0.24): 0.1463927088710608
Training Loss (progress: 0.32): 0.16131832291005735
Training Loss (progress: 0.40): 0.1656042283440399
Training Loss (progress: 0.48): 0.1581994109105519
Training Loss (progress: 0.56): 0.1362639706065117
Training Loss (progress: 0.64): 0.1462792523298086
Training Loss (progress: 0.72): 0.16432147369700537
Training Loss (progress: 0.80): 0.1649922065351569
